1 - (*posh laughing*) Oh... What...? *Who* are you? - A Detective -- Bennedict, Duke of... Kings... Weed -- The King -- Just a curious guest
2 - Hmm? Oh... ew... - Ew? -- Hello -- I'd like a moment of your time -- Ew to you too!
3 - Ah, staff, get me another drink. - Uh, no, I'm not staff -- Right away! -- How rude! -- I'm actually the Duke of... Uh... Farland
4 -  - 
5 -  - 
A - What are you? A peasant? - End
A Detective - What is a lowly man like you doing here? This is for the high class *only*. - Looking for a killer -- I was invited by the host -- For the free alcohol
Actually, i changed my mind - What? Insolent. I'll have you fired! - End
Anyone else as ugly as me? - Yes. That (blank). You're a pair of uglies in a world of perfection. Go away! - End
Are you covering up a murder? - (*gasp*) Isolent peasant! - End
Are you here alone? - (*gasp*) How *rude*. I am *married*. Keep your obscene fantasies to youself! - End
Aristocrat Selection - Pick a conversation: - 1 -- 2 -- 3 -- 4 -- 5 -- Generic
B - Don't touch me! Dirty scum! - End
Because it's the only (clothing) I own. - Poor? Then leave. - End
Bennedict, Duke of... Kings... Weed - (*narrows eyes*) Kingsweed? I haven't heard of such a place. - It's a... lesser known dukedom -- That's because I just made it up! -- How dare you!
C - What? Leave me alone. - End
D - (*gasp*) Who let *that thing* in? - End
Did anyone arrive noticibly late? - Yes, a man dressed in (blank) did. - Thank you
Did anyone show up late? - Yes. - You give such long answers... -- Just describe them -- Great!
Did anyone stick out? - Yes. This (blank) clearly wasn't raised right. He curses far too much. And you're too nosy - End
Do you know their name? - Of course not. I wouldn't associate eith such peasantry. (*scoff*) Like you. - End
E - Hmph - End
End - Conversation ended - Aristocrat Selection
Ew to you too! - (*scoff*) - End
Ew? - (*turns away*) - End
For the free alcohol - Tch, how predicatble. - End
Generic -  - A -- B -- C -- D -- E
Got it! - Go. - End
Great! - ...? Foolish. - End
Have you spoken to everyone here? - Yes. - Did anyone stick out? -- Great! -- You give such long answers...
Hello - Hello? - I'd like to ask a few questions -- Hello! -- You come here often? -- Why the adverse reaction?
Hello! - Insolent. - End
Hey! - I speak the truth. - End
How dare you! - Uh... My apologies? But if you are not recognisable, why are you here? - I was invited by the host -- Looking for a killer -- For the free alcohol
How rude! - Are you not? Why dress the part? - You have no manners! -- It's my *style* -- Because it's the only (clothing) I own.
I just need some information - What kind? - Did anyone arrive noticibly late? -- Is there anyone out of place? -- Are you here alone?
I want a talk - No, thank you. - End
I was invited by the host - We are were, idiot. What makes you special? - I'm a detective -- I'm rich! -- I'm not special
I wasn't... - Begon! - End
I'd like a moment of your time - Why should I give you that? - I'm rich! -- I'd like to ask a few questions -- You already are
I'd like to ask a few questions - Really? Get it over with. - Is there anyone suspicious? -- Is there anyone you don't know well? -- Are you covering up a murder?
I'd like to ask you a few questions - I suppose - Have you spoken to everyone here? -- Is there anyone you don't recognise? -- Did anyone show up late?
I'm a detective - A what? Why are you here really? - Looking for a killer -- For the free alcohol -- I just need some information
I'm actually a detective - No wonder you look like that. - End
I'm actually the Duke of... Uh... Farland - Farland? That doesn't exists. - It does! -- You're right, I'm lying -- That's besides the point
I'm not special - Then go away! - End
I'm rich! - Tch... And not humble. - End
In return can I ask a few questions? - I suppose. - Have you spoken to everyone here? -- Is there anyone you don't recognise? -- Did anyone show up late?
Is it not? - No! Fool! - End
Is there anyone out of place? - Well, there is someone not adhearing to the dress code... besides you. - What do they look like? -- Where are they? -- Do you know their name?
Is there anyone suspicious? - You, for one. And this (name). Never heard of him before yet they're here. Don't pry about into our business. - End
Is there anyone you don't know well? - Yes. (blank). They're a new face from an unknown land. And you. Peasant. - End
Is there anyone you don't recognise? - Yes. Why? - Uh... research... -- I'm actually a detective -- Just describe them
It does! - Don't play me for a fool! - End
It's a... lesser known dukedom - (*scoff*) Then stop talking to me, peasant. - End
It's champagne - Uh, close enough. - In return can I ask a few questions? -- Is it not? -- It's red wine
It's my *style* - It's a peasant's style. - I'm actually a detective -- I'd like to ask you a few questions -- Well aren't you pleasant
It's red wine - Yes. Good. Now go get it! - In return can I ask a few questions? -- Got it!
It's sparkling water - (*scoff*) Tonight is not a night for water! - End
Just a curious guest - (*scoff*) Aren't we all. What is it you're curious about? - I just need some information -- You
Just describe them - Insolent. - End
Just... checking... - Red wine! Idiot. - In return can I ask a few questions? -- Got it!
Looking for a killer - (*gasp*) You can't say such uncouth things! We certianly aren't the sort! How dare you accuse us! - I wasn't... -- I just need some information
No! - Insolent! - End
Not as ugly as that (clothing) - (*scoff*) It's worth more than you are, not that you amount to much. - End
Right away! - Make it quick. - In return can I ask a few questions? -- What would you like? -- Actually, i changed my mind
Right, of course... - You *do* rememeber. Right? - No! -- It's champagne -- It's red wine -- It's sparkling water
Thank you - You've had enough of my time. I can't sully myself anymore by associating with you. - End
That's because I just made it up! - How rude! Do you take me for a fool! - End
That's besides the point - Then what is the point? - I'd like to ask you a few questions -- I want a talk -- You look dashing tonight
The King - What a ridiculous statement. Begon! - End
Uh, no, I'm not staff - Then leave this establishment. - End
Uh... research... - I am not something to be studied! - End
Uh... which is? - Are you that forgetful?! - Uh, no, I'm not staff -- Yes. -- Just... checking...
Well aren't you pleasant - Insolent! - End
What do they look like? - They had (blank). But you aren't well dressed either. I've had enough of humouring the peasants. - End
What would you like? - The usual. - Uh... which is? -- Right, of course...
Where are they? - I don't know. Stop interrogating me! - End
Why the adverse reaction? - You're... Ugly. - Hey! -- Anyone else as ugly as me? -- Not as ugly as that (clothing)
Yes. - Insolent. I'll have you fired! - End
You - Well I have no interest in you. - End
You already are - No more. - End
You come here often? - Tch. Yes, and you don't. - End
You give such long answers... - Insolent! - End
You have no manners! - Neither do you! - End
You look dashing tonight - (*narrows eyes*) You don't. - End
You're right, I'm lying - Insolent peasant! - End